4.551,-0.222,7.226
4.750,-0.230,7.016
4.949,-0.240,6.779
5.149,-0.251,6.529
5.348,-0.264,6.265
5.547,-0.278,5.983
5.746,-0.292,5.677
5.945,-0.305,5.389
6.144,-0.315,5.132
6.344,-0.321,4.901
6.543,-0.319,4.692
6.742,-0.308,4.504
6.941,-0.286,4.334
7.137,-0.251,4.182
7.330,-0.200,4.047
7.518,-0.133,3.932
7.698,-0.048,3.847
7.867,0.058,3.805
8.022,0.183,3.803
8.159,0.329,3.802
8.276,0.490,3.847
8.375,0.663,3.936
8.456,0.846,4.052
8.521,1.034,4.191
8.572,1.227,4.348
8.610,1.423,4.523
8.638,1.620,4.715
8.658,1.819,4.928
8.671,2.018,5.136
8.681,2.217,5.336
8.689,2.417,5.528
8.695,2.616,5.714
8.700,2.816,5.893
8.706,3.015,6.068
8.711,3.214,6.237
8.716,3.414,6.401
8.721,3.613,6.562
8.727,3.813,6.718
8.732,4.012,6.871
8.737,4.212,7.020
8.741,4.411,7.166
8.746,4.611,7.309
8.751,4.810,7.449
8.756,5.010,7.587
8.761,5.209,7.721
8.765,5.409,7.854
8.770,5.608,7.984
8.775,5.808,8.112
8.780,6.007,8.237
8.785,6.207,8.361
8.790,6.406,8.483
8.795,6.606,8.500
8.800,6.805,8.500
8.805,7.004,8.500
8.810,7.204,8.500
8.816,7.403,8.500
8.821,7.603,8.500
8.827,7.802,8.500
8.833,8.002,8.500
8.839,8.201,8.500
8.845,8.401,8.500
8.852,8.600,8.500
8.858,8.799,8.500
8.865,8.999,8.500
8.872,9.198,8.500
8.879,9.398,8.500
8.887,9.597,8.500
8.894,9.797,8.500
8.902,9.996,8.500
8.910,10.195,8.500
8.918,10.395,8.500
8.926,10.594,8.500
8.934,10.793,8.500
8.943,10.993,8.500
8.951,11.192,8.500
8.960,11.391,8.500
8.969,11.591,8.500
8.979,11.790,8.500
8.988,11.989,8.500
8.998,12.189,8.500
9.007,12.388,8.500
9.017,12.587,8.500
9.027,12.787,8.500
9.038,12.986,8.500
9.048,13.185,8.500
9.059,13.384,8.500
9.069,13.584,8.500
9.080,13.783,8.500
9.091,13.982,8.500
9.103,14.181,8.500
9.114,14.380,8.500
9.126,14.580,8.500
9.138,14.779,8.500
9.150,14.978,8.500
9.162,15.177,8.500
9.174,15.376,8.500
9.186,15.576,8.500
9.199,15.775,8.500
9.211,15.974,8.500
9.223,16.173,8.500
9.235,16.372,8.500
9.247,16.571,8.500
9.259,16.771,8.500
9.271,16.970,8.500
9.283,17.169,8.500
9.295,17.368,8.500
9.306,17.567,8.500
9.318,17.766,8.500
9.329,17.966,8.500
9.340,18.165,8.500
9.351,18.364,8.500
9.361,18.563,8.394
9.372,18.763,8.159
9.382,18.962,7.916
9.392,19.161,7.666
9.402,19.361,7.406
9.411,19.560,7.140
9.420,19.759,6.870
9.429,19.959,6.589
9.437,20.158,6.295
9.444,20.357,5.987
9.451,20.557,5.662
9.457,20.756,5.329
9.462,20.956,5.035
9.462,21.155,4.781
9.456,21.355,4.561
9.441,21.554,4.371
9.414,21.751,4.206
9.372,21.946,4.064
9.314,22.137,3.946
9.237,22.321,3.860
9.140,22.496,3.824
9.022,22.656,3.822
8.884,22.800,3.821
8.728,22.924,3.835
8.558,23.029,3.891
8.378,23.115,3.989
8.191,23.184,4.118
7.999,23.238,4.273
7.804,23.279,4.451
7.607,23.310,4.649
7.408,23.332,4.868
7.209,23.347,5.078
7.010,23.358,5.280
6.811,23.366,5.475
6.611,23.372,5.662
6.412,23.377,5.844
6.212,23.381,6.019
6.013,23.385,6.190
5.813,23.389,6.356
5.614,23.394,6.517
5.415,23.401,6.675
5.215,23.409,6.828
5.016,23.418,6.979
4.817,23.428,7.126
4.617,23.438,7.269
4.418,23.449,7.410
4.219,23.459,7.333
4.019,23.470,7.072
3.820,23.479,6.809
3.621,23.488,6.542
3.421,23.496,6.269
3.222,23.503,5.987
3.023,23.508,5.696
2.823,23.511,5.411
2.624,23.511,5.160
2.424,23.505,4.941
2.225,23.493,4.751
2.027,23.470,4.590
1.830,23.437,4.459
1.636,23.389,4.362
1.447,23.325,4.304
1.265,23.244,4.302
