# x/m 
9.103977, 17.893195, 8.500000
9.116078, 18.092432, 8.500000
9.128051, 18.291677, 8.500000
9.139878, 18.490930, 8.500000
9.151547, 18.690193, 8.300397
9.163047, 18.889466, 8.059755
9.174375, 19.088748, 7.811758
9.185522, 19.288041, 7.555625
9.196485, 19.487344, 7.290439
9.207256, 19.686657, 7.015999
9.217802, 19.885983, 6.731783
9.228074, 20.085322, 6.435970
9.238026, 20.284678, 6.126197
9.247621, 20.484052, 5.800235
9.256815, 20.683444, 5.455282
9.265611, 20.882854, 5.087025
9.273893, 21.082287, 4.724493
9.279801, 21.281800, 4.413857
9.279708, 21.481391, 4.147381
9.269599, 21.680708, 3.919703
9.245466, 21.878794, 3.726068
9.203452, 22.073839, 3.566874
9.139983, 22.262954, 3.445234
9.052061, 22.441961, 3.377377
8.937676, 22.605265, 3.375874
8.797368, 22.746903, 3.374371
8.636027, 22.864095, 3.409725
8.459742, 22.957419, 3.510880
8.273474, 23.028869, 3.652263
8.080874, 23.081009, 3.821620
7.884534, 23.116693, 4.014238
7.686208, 23.138991, 4.231015
7.486993, 23.151207, 4.472287
7.287471, 23.156734, 4.700994
7.087880, 23.159006, 4.918889
6.888285, 23.160955, 5.127351
6.688700, 23.163663, 5.327487
6.489127, 23.167185, 5.520204
6.289567, 23.171422, 5.706252
6.090022, 23.176284, 5.886265
5.890492, 23.181687, 6.060781
5.690974, 23.187553, 6.230262
5.491467, 23.193807, 6.395107
5.291971, 23.200378, 6.555668
5.092484, 23.207206, 6.712251
4.893004, 23.214261, 6.865129
4.693534, 23.221572, 7.014544
4.494075, 23.229188, 7.160713
4.294630, 23.237155, 7.303831
4.095202, 23.245522, 7.169663
3.895792, 23.254340, 6.899925
3.696406, 23.263659, 6.619909
3.497046, 23.273537, 6.328011
3.297718, 23.284034, 6.022407
3.098428, 23.295220, 5.700554
2.899176, 23.307071, 5.359515
2.699917, 23.318795, 5.036480
2.500523, 23.327891, 4.759293
2.300959, 23.331277, 4.522308
2.101452, 23.325825, 4.322939
1.902648, 23.308405, 4.160846
1.705761, 23.275934, 4.039928
1.512732, 23.225456, 3.967641
1.326368, 23.154290, 3.965876
1.150566, 23.060090, 3.467797
